time,exchange,best_bid,best_ask,mid,asks_json,bids_json
2026-09-12T19:44:36.904738+00:00,nobitex,17910000003.0,17921598961.0,17915799482.0,"[[17921598961.0, 0.017216], [17921598962.0, 0.003659], [17921598980.0, 0.000113], [17921598991.0, 0.001906], [17921599991.0, 0.000623], [17921708706.0, 0.000134], [17921715884.0, 0.001067], [17921715887.0, 0.001146], [17921718929.0, 0.011379], [17922762470.0, 0.001263], [17928999997.0, 0.00088], [17928999998.0, 0.00044], [17929000000.0, 0.005584], [17929987991.0, 0.000345], [17933000001.0, 0.004215], [17933000003.0, 0.003989], [17937530521.0, 0.00333], [17942999990.0, 0.000342], [17942999999.0, 0.012306], [17950000000.0, 5e-05]]","[[17910000003.0, 0.114488], [17910000002.0, 0.000311], [17910000000.0, 5.5e-05], [17907208000.0, 0.037552], [17900000000.0, 0.001806], [17895000000.0, 0.000195], [17891000222.0, 0.000512], [17891000001.0, 5.5e-05], [17891000000.0, 0.000362], [17890900313.0, 0.003797], [17890680313.0, 0.007202], [17890622588.0, 7e-06], [17890000000.0, 0.002853], [17889999991.0, 3e-06], [17889999990.0, 0.045315], [17889000000.0, 6e-06], [17883639256.0, 3.2e-05], [17880100000.0, 0.001911], [17875001000.0, 9e-06], [17870000009.0, 3e-06]]"
2026-09-12T19:44:38.480423+00:00,bitpin,17946486289.0,17949999995.0,17948243142.0,"[[17949999995.0, 0.00199025], [17949999996.0, 0.00557103], [17950000000.0, 0.00020512], [17960000000.0, 0.02136271], [17962367832.0, 0.001006], [17966054015.0, 0.00225622], [17967848840.0, 0.00157935], [17969643664.0, 0.00110554], [17979999995.0, 0.00053797], [17985489880.0, 0.00071326], [17997152562.0, 0.00074943], [17998385211.0, 3.22e-05], [18001221737.0, 0.001187], [18050915755.0, 0.02995474], [18053674527.0, 0.05091439], [18062312477.0, 0.03140781], [18065715594.0, 0.03099658], [18067694323.0, 0.04042337], [18067698092.0, 0.05239787], [18068275536.0, 0.03572581]]","[[17946486289.0, 1.838e-05], [17940874652.0, 0.00048521], [17940463873.0, 1.114e-05], [17939147717.0, 0.00072669], [17937352893.0, 0.00050868], [17935558069.0, 0.00035607], [17917576979.0, 0.00962668], [17907313204.0, 3.812e-05], [17907013204.0, 7.06e-05], [17906313204.0, 0.01561233], [17906000000.0, 4.817e-05], [17901856900.0, 0.00190219], [17901000000.0, 0.00803211], [17900212123.0, 5.395e-05], [17900000000.0, 0.00200209], [17890105303.0, 2.794e-05], [17880000001.0, 9.5e-05], [17880000000.0, 0.00011186], [17869664297.0, 6.382e-05], [17857466926.0, 0.03173721]]"
2026-09-12T19:44:44.107880+00:00,wallex,17937100000.0,17956000012.0,17946550006.0,"[[17956000012.0, 0.00016707], [17981371917.0, 0.00389013], [17981373000.0, 0.00218831], [17981374968.0, 0.00037232], [17984881591.0, 0.001891], [17991270203.0, 0.01103584], [17999434463.0, 0.00118831], [17999999989.0, 0.0031783], [18000000000.0, 0.07670512], [18000814472.0, 0.00017561], [18007968060.0, 0.003437], [18011902391.0, 0.00104205], [18036342047.0, 0.04328541], [18053551877.0, 2.24e-05], [18057874934.0, 0.001], [18080000000.0, 0.0005], [18088619600.0, 0.00025512], [18093828396.0, 0.04762731], [18095446000.0, 1e-05], [18095446912.0, 0.00247519]]","[[17937100000.0, 0.00351227], [17937000025.0, 6.728e-05], [17936922428.0, 0.00126096], [17936922361.0, 0.00100351], [17935493568.0, 0.00057618], [17930534664.0, 2.81e-06], [17925423082.0, 0.000599], [17900001002.0, 0.00129606], [17900000002.0, 0.00258162], [17900000000.0, 0.00791204], [17880000000.0, 0.00066011], [17872000000.0, 0.0009], [17865635001.0, 0.00139989], [17860000000.0, 0.00017855], [17850966102.0, 0.00034138], [17850000000.0, 0.00113402], [17847875457.0, 2.73e-05], [17840000000.0, 0.00028534], [17839999997.0, 5.659e-05], [17833309278.0, 1.401e-05]]"
2026-09-12T19:44:45.314722+00:00,nobitex,17910000003.0,17921499994.0,17915749998.5,"[[17921499994.0, 0.0015], [17921499995.0, 0.003659], [17921500000.0, 0.000103], [17921598980.0, 0.000113], [17921598991.0, 0.001906], [17921599991.0, 0.000623], [17921708706.0, 0.000134], [17921715884.0, 0.001067], [17921715887.0, 0.001146], [17921718929.0, 0.011379], [17922762470.0, 0.001263], [17928999997.0, 0.00088], [17928999998.0, 0.00044], [17929000000.0, 0.005584], [17929987991.0, 0.000345], [17933000001.0, 0.004215], [17933000003.0, 0.003989], [17942999990.0, 0.000342], [17942999999.0, 0.012306], [17950000000.0, 5e-05]]","[[17910000003.0, 0.114488], [17910000002.0, 0.000311], [17910000000.0, 5.5e-05], [17907208000.0, 0.037552], [17900000000.0, 0.001806], [17895000000.0, 0.000195], [17891000222.0, 0.000512], [17891000001.0, 5.5e-05], [17891000000.0, 0.000362], [17890900313.0, 0.003797], [17890680313.0, 0.007202], [17890622588.0, 7e-06], [17890617588.0, 3e-06], [17890000000.0, 0.002853], [17889999991.0, 3e-06], [17889999990.0, 0.045315], [17889000000.0, 6e-06], [17883639256.0, 3.2e-05], [17880100000.0, 0.001911], [17875001000.0, 9e-06]]"
2026-09-12T19:44:46.670470+00:00,bitpin,17940874652.0,17949999992.0,17945437322.0,"[[17949999992.0, 0.00958311], [17950002392.0, 0.00020512], [17960000000.0, 0.02136271], [17962367832.0, 0.001006], [17966200291.0, 0.00062864], [17967995115.0, 0.00044005], [17969789939.0, 0.00030803], [17979999995.0, 0.00053797], [17985489880.0, 0.00071326], [17997152562.0, 0.00074943], [17998385211.0, 3.22e-05], [18001221737.0, 0.001187], [18044728697.0, 0.04447823], [18050915755.0, 0.02995474], [18051667033.0, 0.04682726], [18053674527.0, 0.05091439], [18062312477.0, 0.03140781], [18064525452.0, 0.03350151], [18065715594.0, 0.03099658], [18067694323.0, 0.04042337]]","[[17940874652.0, 0.00048521], [17940463873.0, 1.114e-05], [17935867822.0, 0.00101302], [17934073278.0, 0.00070911], [17932278735.0, 0.00049638], [17917576979.0, 0.00962668], [17907313204.0, 3.812e-05], [17907013204.0, 7.06e-05], [17906313204.0, 0.01561233], [17906000000.0, 4.817e-05], [17901856900.0, 0.00190219], [17901000000.0, 0.00803211], [17900212123.0, 5.395e-05], [17900000000.0, 0.00200209], [17890105303.0, 2.794e-05], [17880000001.0, 9.5e-05], [17880000000.0, 0.00011186], [17869664297.0, 6.382e-05], [17855555555.0, 0.00864914], [17855004272.0, 0.0341015]]"
2026-09-12T19:44:49.155034+00:00,wallex,17937100000.0,17956000012.0,17946550006.0,"[[17956000012.0, 0.00016707], [17965309937.0, 0.00025899], [17976184136.0, 0.000399], [17981371917.0, 0.00389013], [17981373000.0, 0.00218831], [17981374968.0, 0.00037232], [17984881591.0, 0.001891], [17991270203.0, 0.01103584], [17999434463.0, 0.00118831], [17999999989.0, 0.0031783], [18000000000.0, 0.07670512], [18000814472.0, 0.00017561], [18007968060.0, 0.003437], [18011902391.0, 0.00104205], [18036342047.0, 0.04328541], [18053551877.0, 2.24e-05], [18057874934.0, 0.001], [18080000000.0, 0.0005], [18088619600.0, 0.00025512], [18093828396.0, 0.04762731]]","[[17937100000.0, 0.00351227], [17937000025.0, 6.728e-05], [17936922428.0, 0.00126096], [17936922361.0, 0.00100351], [17935493568.0, 0.00057618], [17930534664.0, 2.81e-06], [17900001002.0, 0.00129606], [17900000002.0, 0.00258162], [17900000000.0, 0.00791204], [17880000000.0, 0.00066011], [17872000000.0, 0.0009], [17865635001.0, 0.00139989], [17860000000.0, 0.00017855], [17850966102.0, 0.00034138], [17850000000.0, 0.00113402], [17847875457.0, 2.73e-05], [17840000000.0, 0.00028534], [17839999997.0, 5.659e-05], [17833309278.0, 1.401e-05], [17826956289.0, 0.04766107]]"
2026-09-12T19:44:50.353716+00:00,nobitex,17910000003.0,17921499993.0,17915749998.0,"[[17921499993.0, 0.003659], [17921499994.0, 0.015716], [17921500000.0, 0.000103], [17921598979.0, 0.0015], [17921598980.0, 0.000113], [17921598991.0, 0.001906], [17921599991.0, 0.000623], [17921708706.0, 0.000134], [17921715884.0, 0.001067], [17921715887.0, 0.001146], [17921718929.0, 0.011379], [17922762470.0, 0.001263], [17928999997.0, 0.00088], [17928999998.0, 0.00044], [17929000000.0, 0.005584], [17929987991.0, 0.000345], [17933000001.0, 0.004215], [17933000003.0, 0.003989], [17942999990.0, 0.000342], [17942999999.0, 0.012306]]","[[17910000003.0, 0.114488], [17910000002.0, 0.000311], [17910000000.0, 5.5e-05], [17907208000.0, 0.037552], [17900000000.0, 0.001806], [17895000000.0, 0.000195], [17891000222.0, 0.000512], [17891000001.0, 5.5e-05], [17891000000.0, 0.000362], [17890900313.0, 0.003797], [17890680313.0, 0.007202], [17890622588.0, 7e-06], [17890617588.0, 3e-06], [17890000000.0, 0.002853], [17889999991.0, 3e-06], [17889999990.0, 0.045315], [17889000000.0, 6e-06], [17883639256.0, 3.2e-05], [17880100000.0, 0.001911], [17875001000.0, 9e-06]]"
2026-09-12T19:44:51.873580+00:00,bitpin,17940874652.0,17949999990.0,17945437321.0,"[[17949999990.0, 0.01531773], [17949999991.0, 0.00199025], [17950002392.0, 0.00020512], [17960000000.0, 0.02136271], [17962367832.0, 0.001006], [17963253147.0, 0.00225609], [17965047690.0, 0.00157926], [17966842234.0, 0.00110548], [17979999995.0, 0.00053797], [17985489880.0, 0.00071326], [17997152562.0, 0.00074943], [17998385211.0, 3.22e-05], [18001221737.0, 0.001187], [18044728697.0, 0.04447823], [18050915755.0, 0.02995474], [18051667033.0, 0.04682726], [18053674527.0, 0.05091439], [18062312477.0, 0.03140781], [18064525452.0, 0.03350151], [18065715594.0, 0.03099658]]","[[17940874652.0, 0.00048521], [17940463873.0, 1.114e-05], [17935867822.0, 0.00101302], [17934073278.0, 0.00070911], [17932278735.0, 0.00049638], [17917576979.0, 0.00962668], [17907313204.0, 3.812e-05], [17907013204.0, 7.06e-05], [17906313204.0, 0.01561233], [17906000000.0, 4.817e-05], [17901856900.0, 0.00190219], [17901000000.0, 0.00803211], [17900212123.0, 5.395e-05], [17900000000.0, 0.00200209], [17890105303.0, 2.794e-05], [17880000000.0, 0.00011186], [17869664298.0, 9.501e-05], [17869664297.0, 6.382e-05], [17855555555.0, 0.00864914], [17855004272.0, 0.0341015]]"
2026-09-12T19:44:54.274086+00:00,wallex,17937100000.0,17956000011.0,17946550005.5,"[[17956000011.0, 0.00556916], [17956000012.0, 0.00016707], [17965309937.0, 0.00025899], [17976184136.0, 0.000399], [17981371917.0, 0.00389013], [17981373000.0, 0.00218831], [17981374968.0, 0.00037232], [17984881591.0, 0.001891], [17991270203.0, 0.01103584], [17999434463.0, 0.00118831], [17999999989.0, 0.0031783], [18000000000.0, 0.07670512], [18000814472.0, 0.00017561], [18007968060.0, 0.003437], [18011902391.0, 0.00104205], [18036342047.0, 0.04328541], [18053551877.0, 2.24e-05], [18057874934.0, 0.001], [18080000000.0, 0.0005], [18088619600.0, 0.00025512]]","[[17937100000.0, 0.00351227], [17937000025.0, 6.728e-05], [17936922428.0, 0.00126096], [17936922361.0, 0.00100351], [17935493568.0, 0.00057618], [17930534664.0, 2.81e-06], [17925423080.0, 0.000599], [17900001002.0, 0.00129606], [17900000002.0, 0.00258162], [17900000000.0, 0.00791204], [17880000000.0, 0.00066011], [17872000000.0, 0.0009], [17865635001.0, 0.00139989], [17860000000.0, 0.00017855], [17850966102.0, 0.00034138], [17850000000.0, 0.00113402], [17847875457.0, 2.73e-05], [17840000000.0, 0.00028534], [17839999997.0, 5.659e-05], [17833309278.0, 1.401e-05]]"
2026-09-12T19:44:55.315413+00:00,nobitex,17910000003.0,17921499990.0,17915749996.5,"[[17921499990.0, 0.003659], [17921500000.0, 0.000103], [17921597961.0, 0.000404], [17921598961.0, 0.000633], [17921598979.0, 0.0015], [17921598980.0, 0.000113], [17921708706.0, 0.000134], [17921715884.0, 0.001067], [17921715887.0, 0.001146], [17921718929.0, 0.011379], [17922762470.0, 0.001263], [17928999997.0, 0.00088], [17928999998.0, 0.00044], [17929000000.0, 0.005584], [17929987991.0, 0.000345], [17933000001.0, 0.004215], [17933000003.0, 0.003989], [17942999990.0, 0.000342], [17942999999.0, 0.012306], [17945026045.0, 0.00333]]","[[17910000003.0, 0.114488], [17910000002.0, 0.000311], [17910000000.0, 5.5e-05], [17907208000.0, 0.037552], [17900000000.0, 0.001806], [17895000000.0, 0.000195], [17891000222.0, 0.000512], [17891000001.0, 5.5e-05], [17891000000.0, 0.000362], [17890900313.0, 0.003797], [17890680313.0, 0.007202], [17890622588.0, 7e-06], [17890617588.0, 3e-06], [17890000000.0, 0.002853], [17889999991.0, 3e-06], [17889999990.0, 0.045315], [17889000000.0, 6e-06], [17883639256.0, 3.2e-05], [17880100000.0, 0.001911], [17875001000.0, 9e-06]]"
2026-09-12T19:44:56.704751+00:00,bitpin,17940874652.0,17949999989.0,17945437320.5,"[[17949999989.0, 0.00199025], [17949999990.0, 0.01531773], [17950002392.0, 0.00020512], [17960000000.0, 0.02136271], [17962367832.0, 0.001006], [17963253147.0, 0.00225609], [17965047690.0, 0.00157926], [17966842234.0, 0.00110548], [17979999995.0, 0.00053797], [17985489880.0, 0.00071326], [17997152562.0, 0.00074943], [17998385211.0, 3.22e-05], [18001221737.0, 0.001187], [18044728697.0, 0.04447823], [18050915755.0, 0.02995474], [18051667033.0, 0.04682726], [18053674527.0, 0.05091439], [18062312477.0, 0.03140781], [18064525452.0, 0.03350151], [18065715594.0, 0.03099658]]","[[17940874652.0, 0.00048521], [17940463873.0, 1.114e-05], [17935888501.0, 0.00101302], [17934093957.0, 0.00070911], [17932299414.0, 0.00049638], [17907313204.0, 3.812e-05], [17907013204.0, 7.06e-05], [17906313204.0, 0.01561233], [17906000000.0, 4.817e-05], [17901856900.0, 0.00190219], [17901000000.0, 0.00803211], [17900212123.0, 5.395e-05], [17900000000.0, 0.00200209], [17890105303.0, 2.794e-05], [17880000000.0, 0.00011186], [17869664297.0, 6.382e-05], [17855555555.0, 0.00864914], [17855004272.0, 0.0341015], [17853069247.0, 0.03649912], [17852775158.0, 0.05073889]]"
2026-09-12T19:45:03.255660+00:00,wallex,17937100001.0,17956000008.0,17946550004.5,"[[17956000008.0, 0.00556916], [17956000009.0, 0.003], [17956000010.0, 0.0033], [17956000012.0, 0.00016707], [17965309936.0, 0.00363], [17965309937.0, 0.00025899], [17974616297.0, 8.44e-05], [17976184137.0, 0.000399], [17981371916.0, 0.003993], [17981371917.0, 0.00389013], [17981372999.0, 0.0043923], [17981373000.0, 0.00218831], [17981374968.0, 0.00037232], [17984881591.0, 0.001891], [17991270203.0, 0.01103584], [17999434463.0, 0.00118831], [17999999989.0, 0.0031783], [18000000000.0, 0.07670512], [18000814472.0, 0.00017561], [18007968060.0, 0.003437]]","[[17937100001.0, 0.00042972], [17937100000.0, 0.00351227], [17937000025.0, 6.728e-05], [17936922428.0, 0.00126096], [17936922361.0, 0.00100351], [17935493568.0, 0.00057618], [17930534664.0, 2.81e-06], [17900001002.0, 0.00129606], [17900000002.0, 0.00258162], [17900000000.0, 0.00791204], [17880000000.0, 0.00066011], [17872000000.0, 0.0009], [17865635001.0, 0.00139989], [17860000000.0, 0.00017855], [17850966102.0, 0.00034138], [17850000000.0, 0.00113402], [17847875457.0, 2.73e-05], [17840000000.0, 0.00028534], [17839999997.0, 5.659e-05], [17833309278.0, 1.401e-05]]"
2026-09-12T19:45:04.592904+00:00,nobitex,17910000003.0,17921499986.0,17915749994.5,"[[17921499986.0, 0.003659], [17921500000.0, 0.000103], [17921597982.0, 0.001896], [17921598961.0, 0.000633], [17921598980.0, 0.000113], [17921708706.0, 0.000134], [17921715884.0, 0.001067], [17921715887.0, 0.001146], [17921718929.0, 0.011379], [17922762470.0, 0.001263], [17924484288.0, 0.0015], [17928999997.0, 0.00088], [17928999998.0, 0.00044], [17929000000.0, 0.005584], [17929987991.0, 0.000345], [17933000001.0, 0.004215], [17933000003.0, 0.003989], [17942999990.0, 0.000342], [17942999999.0, 0.012306], [17945026045.0, 0.00333]]","[[17910000003.0, 0.114277], [17910000002.0, 0.000311], [17910000000.0, 5.5e-05], [17907208000.0, 0.037552], [17900000000.0, 0.001806], [17895000000.0, 0.000195], [17891000222.0, 0.000512], [17891000001.0, 5.5e-05], [17891000000.0, 0.000362], [17890900313.0, 0.003797], [17890680313.0, 0.007202], [17890622588.0, 7e-06], [17890617588.0, 3e-06], [17890000000.0, 0.002853], [17889999991.0, 3e-06], [17889999990.0, 0.045315], [17889000000.0, 6e-06], [17883639256.0, 3.2e-05], [17880100000.0, 0.001911], [17875001000.0, 9e-06]]"
2026-09-12T19:45:06.043565+00:00,bitpin,17940874652.0,17949999986.0,17945437319.0,"[[17949999986.0, 0.00914111], [17949999987.0, 0.00199025], [17950002392.0, 0.00020512], [17960000000.0, 0.02136271], [17962367832.0, 0.001006], [17963153849.0, 0.00225609], [17964948393.0, 0.00157926], [17966742937.0, 0.00110548], [17979999995.0, 0.00053797], [17985489880.0, 0.00071326], [17997152562.0, 0.00074943], [17998385211.0, 3.22e-05], [18001221737.0, 0.001187], [18044728697.0, 0.04447823], [18050915755.0, 0.02995474], [18051667033.0, 0.04682726], [18053674527.0, 0.05091439], [18062312477.0, 0.03140781], [18064525452.0, 0.03350151], [18065715594.0, 0.03099658]]","[[17940874652.0, 0.00048521], [17940463873.0, 1.114e-05], [17936607357.0, 0.00101302], [17936168460.0, 0.00101302], [17934373917.0, 0.00070911], [17934073278.0, 0.00111519], [17932579373.0, 0.00049638], [17913342019.0, 0.00959255], [17907313204.0, 3.812e-05], [17907013204.0, 7.06e-05], [17906313204.0, 0.01561233], [17906000000.0, 4.817e-05], [17901856900.0, 0.00190219], [17901000000.0, 0.00803211], [17900212123.0, 5.395e-05], [17900000000.0, 0.00200209], [17890105303.0, 2.794e-05], [17880000002.0, 9.5e-05], [17880000000.0, 0.00011186], [17869664297.0, 6.382e-05]]"
2026-09-12T19:45:07.659825+00:00,wallex,17937100001.0,17955999999.0,17946550000.0,"[[17955999999.0, 0.00556916], [17956000000.0, 0.001056], [17956000012.0, 0.00016707], [17965309937.0, 0.00025899], [17974616297.0, 8.44e-05], [17981371917.0, 0.00389013], [17981373000.0, 0.00218831], [17981374968.0, 0.00037232], [17984504569.0, 0.000399], [17984881591.0, 0.001891], [17991270203.0, 0.01103584], [17999434463.0, 0.00118831], [17999999989.0, 0.0031783], [18000000000.0, 0.07670512], [18000814472.0, 0.00017561], [18007968060.0, 0.003437], [18011902391.0, 0.00104205], [18036342047.0, 0.04328541], [18053551877.0, 2.24e-05], [18057874934.0, 0.001]]","[[17937100001.0, 0.00042972], [17937100000.0, 0.00351227], [17937000025.0, 6.728e-05], [17936922428.0, 0.0009], [17936922361.0, 0.00100351], [17935493568.0, 0.00057618], [17930534664.0, 2.81e-06], [17925423070.0, 0.000599], [17900001002.0, 0.00129606], [17900000002.0, 0.00258162], [17900000000.0, 0.00791204], [17880000000.0, 0.00066011], [17872000000.0, 0.0009], [17865635001.0, 0.00139989], [17860000000.0, 0.00017855], [17850966102.0, 0.00034138], [17850000000.0, 0.00113402], [17847875457.0, 2.73e-05], [17840000000.0, 0.00028534], [17839999997.0, 5.659e-05]]"
2026-09-12T19:45:08.680039+00:00,nobitex,17910000003.0,17921499983.0,17915749993.0,"[[17921499983.0, 0.003659], [17921499984.0, 0.015716], [17921500000.0, 0.000103], [17921597982.0, 0.001896], [17921598961.0, 0.000633], [17921598980.0, 0.000113], [17921708706.0, 0.000134], [17921715884.0, 0.001067], [17921715887.0, 0.001146], [17921718929.0, 0.011379], [17922762470.0, 0.001263], [17924493209.0, 0.0015], [17928999997.0, 0.00088], [17928999998.0, 0.00044], [17929000000.0, 0.005584], [17929987991.0, 0.000345], [17933000001.0, 0.004215], [17933000003.0, 0.003989], [17942999990.0, 0.000342], [17942999999.0, 0.012306]]","[[17910000003.0, 0.114161], [17910000002.0, 0.000311], [17910000000.0, 5.5e-05], [17907208000.0, 0.037552], [17900000000.0, 0.001806], [17895000000.0, 0.000195], [17891000222.0, 0.000512], [17891000001.0, 5.5e-05], [17891000000.0, 0.000362], [17890900313.0, 0.003797], [17890680313.0, 0.007202], [17890622588.0, 7e-06], [17890617588.0, 3e-06], [17890000000.0, 0.002853], [17889999991.0, 3e-06], [17889999990.0, 0.045315], [17889000000.0, 6e-06], [17883639256.0, 3.2e-05], [17880100000.0, 0.001911], [17875001000.0, 9e-06]]"
2026-09-12T19:45:10.321729+00:00,bitpin,17940874652.0,17949999985.0,17945437318.5,"[[17949999985.0, 0.00199025], [17950002392.0, 0.00020512], [17960000000.0, 0.02136271], [17962367832.0, 0.001006], [17963187164.0, 0.00062877], [17964981708.0, 0.00044014], [17966776252.0, 0.00030809], [17979999995.0, 0.00053797], [17985489880.0, 0.00071326], [17997152562.0, 0.00074943], [17998385211.0, 3.22e-05], [18001221737.0, 0.001187], [18044728697.0, 0.04447823], [18050915755.0, 0.02995474], [18051667033.0, 0.04682726], [18053674527.0, 0.05091439], [18062312477.0, 0.03140781], [18064525452.0, 0.03350151], [18065715594.0, 0.03099658], [18067694323.0, 0.04042337]]","[[17940874652.0, 0.00048521], [17940463873.0, 1.114e-05], [17936607357.0, 0.00101302], [17934812813.0, 0.00070911], [17934073278.0, 0.00111519], [17933018269.0, 0.00049638], [17913342019.0, 0.00959255], [17907313204.0, 3.812e-05], [17907013204.0, 7.06e-05], [17906313204.0, 0.01561233], [17906000000.0, 4.817e-05], [17901856900.0, 0.00190219], [17901000000.0, 0.00803211], [17900212123.0, 5.395e-05], [17900000000.0, 0.00200209], [17890105303.0, 2.794e-05], [17880000000.0, 0.00011186], [17869664297.0, 6.382e-05], [17855555555.0, 0.00864914], [17855004272.0, 0.0341015]]"
